"","var","Min.","2.5%","Median","Mean","97.5%","Max."
"1","mort",0.23,0.28,0.33,0.33,0.38,0.44
"2","infclr",0.34,0.93,1.83,1.9,3.3,5.78
"3","infmin",0.01,0.04,0.1,0.11,0.23,0.57
"4","infsub",0,0.01,0.04,0.04,0.1,0.23
"5","minrec",0.1,0.14,0.18,0.18,0.23,0.3
"6","min_sub",0.17,0.21,0.24,0.24,0.28,0.33
"7","sub_min",0.92,1.24,1.58,1.6,2.03,2.6
"8","sub_clin",0.44,0.56,0.72,0.73,0.94,1.3
"9","clin_sub",0.37,0.46,0.57,0.58,0.72,0.96
"10","phi",0,0.12,0.36,0.37,0.65,0.99
"2647","sub_over_clin_p",0.69,0.96,1.26,1.26,1.59,1.98
"2748","min_over_infect_p",2.05,2.74,3.37,3.37,4.02,4.8
"2849","duration",0.93,1.05,1.17,1.18,1.32,1.48
"14","DIC",664.53,0,0,0,0,0
